Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Alejandro Faurlin,Queens Park Rangers,32,M(C),20,1800,-,1.4,57.4,81.3,0.3,6.2,0.2,7.26
André Santos,Arsenal,36,"D(L),M(CL)",10(5),1012,-,0.8,51.9,86.2,0.3,1.6,0.1,7.25
Ashley Young,Manchester United,33,"D(LR),M(LR)",19(6),1573,7,1.7,29.4,83.8,1.4,1.5,0.1,7.24
Charlie Adam,Liverpool,33,M(C),27(1),2177,6,1.9,49,79.5,1.3,4.9,0.4,7.24
Laurent Koscielny,Arsenal,33,D(C),33,2874,1,0.4,51.5,84.8,0.2,2.2,-,7.24
Gareth Barry,Manchester City,38,M(C),31(3),2739,3,1,64.4,86.4,0.2,3.6,0.2,7.23
Paul Scholes,Manchester United,44,M(C),14(3),1170,-,1.1,66.9,93.1,-,9.5,0.1,7.22
Scott Parker,Tottenham,38,M(C),28(1),2476,1,0.8,59.4,89.5,0.2,2.7,0.3,7.22
Alexandre Song,Arsenal,31,M(C),34,2999,11,1.4,66.1,84.3,0.1,3.3,0.7,7.22
Anderson,Manchester United,31,M(CR),8(2),695,1,1.3,51.4,86,0.4,4.6,0.1,7.22
Rafael van der Vaart,Tottenham,36,M(C),28(5),2339,7,2.3,49.1,88,1.2,4.1,0.4,7.21
Ramires,Chelsea,32,M(CR),28(2),2475,1,0.7,33.3,85.1,0.1,1,0.1,7.21
Jonny Evans,Manchester United,31,D(CL),28(1),2428,3,0.4,48.9,90.1,-,4,-,7.21
Samir Nasri,Manchester City,32,M(CLR),26(4),2173,9,2.5,52.9,91.1,1.3,1.4,0.5,7.20
David Stockdale,Fulham,33,GK,8,720,-,0.1,31.4,53,-,9.1,-,7.20
Michael Dawson,Tottenham,35,D(C),6(1),548,-,0.1,41.3,86.2,-,6.3,-,7.20
David Luiz,Chelsea,32,"D(C),DMC",18(2),1652,1,0.5,43.9,85.1,0.2,4.9,0.4,7.19
Landon Donovan,Everton,37,"M(CLR),FW",7,630,3,2.3,29.6,79.7,1.4,0.4,0.3,7.19
Phil Jones,Manchester United,27,"D(CR),DMC",25(4),2124,2,0.6,39.7,83.9,0.4,2.4,-,7.18
Aleksandar Kolarov,Manchester City,33,"D(CL),M(L)",9(3),821,4,1.2,37.1,82,1.3,1.3,-,7.18
Danny Welbeck,Manchester United,28,"AM(CLR),FW",23(7),2018,4,1.1,24.5,86.4,-,0.5,0.1,7.17
Heidar Helguson,Queens Park Rangers,41,AM(L),13(3),1155,2,0.9,24.1,57.8,0.3,0.4,-,7.17
Carl Ikeme,Wolverhampton Wanderers,33,GK,0(1),38,-,-,13,38.5,-,4,-,7.15
Li Ke,Arsenal,26,"D(R),DMC",0(1),45,-,2,18,94.4,3,1,-,7.14
Joe Allen,Swansea,29,M(C),31(5),2893,2,1.3,60.5,91.2,0.4,5.4,0.1,7.14
Carlos Tevez,Manchester City,35,"AM(CL),FW",7(6),601,3,2.5,30.8,86.8,-,1,0.4,7.14
Bacary Sagna,Arsenal,36,D(CR),20(1),1701,2,0.9,53.6,85.5,1,1.8,-,7.14
Declan Rudd,Norwich,28,GK,1(1),99,-,-,24,37.5,-,7.5,-,7.14
Thomas Vermaelen,Arsenal,33,D(CL),28(1),2478,1,0.3,50.3,85.5,0.1,3.6,-,7.13
Leighton Baines,Everton,34,"D(L),M(L)",33,2970,2,2,40.6,76.5,2,2.2,-,7.13
Kyle Walker,Tottenham,29,"D(CR),M(R)",37,3231,1,0.9,48,83,0.5,3,0.1,7.13
Frank Lampard,Chelsea,41,M(C),26(4),2251,5,1.8,51.2,86.9,0.9,4.1,0.4,7.12
Branislav Ivanovic,Chelsea,35,D(CR),26(3),2264,1,0.6,36.8,85.8,0.4,3.9,-,7.12
Samba Diakité,Queens Park Rangers,30,M(C),9,676,-,0.8,34.9,86.6,0.2,1.4,-,7.11
Titus Bramble,Sunderland,37,D(C),8,651,-,0.1,28.9,78.4,-,2.4,-,7.11
John Terry,Chelsea,38,D(C),31,2790,1,0.4,58.9,91.2,-,2.9,-,7.11
Nikica Jelavic,Everton,33,FW,10(3),958,-,0.8,21.3,68.6,0.1,0.5,-,7.11
Benoit Assou-Ekotto,Tottenham,35,D(L),34,2963,4,1.3,59.4,80.1,0.7,6.9,0.1,7.11
Sebastian Larsson,Sunderland,34,M(CR),32,2710,2,1.7,30.7,74.1,2.1,1.4,0.1,7.10
Marouane Fellaini,Everton,31,M(C),31(3),2856,4,0.7,52.6,79.7,0.1,2.4,-,7.10
Youssouf Mulumbu,West Bromwich Albion,32,M(C),34(1),2816,4,0.8,47.4,84.3,-,3.4,0.1,7.09
Joey Barton,Queens Park Rangers,36,M(C),31,2673,3,2,50.6,75.2,1.4,4.6,-,7.09
William Gallas,Tottenham,41,D(C),15,1325,-,0.1,45.1,93,-,4.5,-,7.09
Mario Balotelli,Manchester City,28,FW,14(9),1325,1,0.9,20.5,77.5,0.2,0.5,0.1,7.07
James McClean,Sunderland,30,"M(CLR),FW",20(3),1843,2,1.2,23.6,73.1,1.5,0.5,-,7.07
Bobby Zamora,Fulham,38,FW,14(1),1188,5,2,31.4,75.2,0.3,0.5,0.2,7.07
Michel Vorm,Swansea,35,GK,37,3330,-,-,37.3,66.8,-,9.8,-,7.06
Mahamadou Diarra,Fulham,38,DMC,8(3),753,1,1.5,56.2,86.7,-,4,0.1,7.06
Kieran Gibbs,Arsenal,29,"D(L),M(L)",15(1),1253,-,0.6,38.8,83.1,0.3,1,0.1,7.06
Carlos Cuellar,Aston Villa,37,D(C),17(1),1494,1,0.4,31.3,72.3,0.2,2.3,0.1,7.05
Craig Gordon,Sunderland,36,GK,1,90,-,-,43,48.8,-,16,-,7.05
Richard Dunne,Aston Villa,39,D(C),28,2520,-,0.3,33.3,74.1,-,3.3,-,7.05
Joleon Lescott,Manchester City,36,D(CL),30(1),2688,1,0.2,45.8,87.5,-,1.2,-,7.05
Edin Dzeko,Manchester City,33,FW,16(14),1497,3,1.1,17,68.8,0.1,0.6,0.1,7.04
Christopher Samba,Blackburn,35,D(C),16,1353,2,0.7,21.7,76.7,-,1.1,-,7.04
David Junior Hoilett,Blackburn,29,"M(CLR),FW",34,2956,5,1.3,25.1,79.7,0.5,0.7,0.1,7.03
Steven Gerrard,Liverpool,39,M(C),12(6),1212,2,1.6,49.7,83.2,1.4,4.6,0.2,7.03
Micah Richards,Manchester City,31,D(CR),23(6),2043,5,0.5,26.8,84.3,0.2,0.3,-,7.03
Glen Johnson,Liverpool,34,"D(CLR),M(R)",22(1),1952,-,1,47.3,83.9,0.5,2.6,-,7.02
Stephen Warnock,Aston Villa,37,"D(CL),M(L)",34(1),3056,2,0.8,35.1,74.5,0.5,3.1,-,7.02
Phil Jagielka,Everton,36,D(CR),29(1),2570,1,0.3,41.7,74.5,-,6.7,0.1,7.02
Robert Huth,Stoke,34,D(C),31(3),2832,-,0.1,16.8,72.9,0.1,1.7,-,7.01
Mark Bunn,Blackburn,34,GK,3,270,-,0.3,40.3,29.8,-,11.3,-,7.01
Ashley Williams,Swansea,34,D(C),37,3330,1,0.3,70.1,85.3,-,8.8,0.1,7.00
Angel Rangel,Swansea,36,D(R),32(2),2872,2,0.7,66.9,84.2,0.4,3.7,0.2,7.00
Sandro,Tottenham,30,M(C),17(6),1419,-,0.5,34.8,87.6,-,1.5,-,7.00
Liam Ridgewell,West Bromwich Albion,34,D(CL),13,1170,1,0.6,32.8,73.9,0.7,1.5,-,7.00
Alex,Chelsea,37,D(C),3,246,-,0.3,39,88.9,-,1.7,-,7.00
Rio Ferdinand,Manchester United,40,D(C),29(1),2565,-,0.1,43.1,90,-,5.1,-,6.99
Adel Taarabt,Queens Park Rangers,30,"AM(CL),FW",24(3),2017,3,2.2,37.4,82,1.4,2.2,0.3,6.99
James Collins,Aston Villa,35,D(C),31(1),2780,-,0.2,30.2,67.6,-,2.8,-,6.98
Andrea Orlandi,Swansea,34,AM(CLR),2(1),120,-,0.7,20,85,-,-,-,6.98
Gary Cahill,Chelsea,33,D(C),9(1),855,-,0.1,38.9,85.3,-,3.1,-,6.98
Morten Gamst Pedersen,Blackburn,37,M(C),33,2836,4,2,39.2,72.1,1.7,2.3,-,6.98
David de Gea,Manchester United,28,GK,29,2610,-,-,27.6,55.6,-,7.3,-,6.98
Marcos Alonso,Bolton,28,"D(CL),M(L)",4(1),332,-,0.6,33.2,70.5,-,1.6,-,6.98
Chris Brunt,West Bromwich Albion,34,"D(L),M(CLR)",25(4),2310,6,1.9,37.6,79.1,1.7,2.4,0.1,6.98
Ryan Shawcross,Stoke,31,D(C),36,3169,2,0.2,16.8,69.3,-,3,-,6.97
Jonás Gutiérrez,Newcastle United,35,"D(LR),M(CLR)",37,3308,3,0.8,32.9,79.8,0.5,0.8,0.1,6.97
José Bosingwa,Chelsea,36,D(CLR),24(3),2119,2,0.8,43.1,84.4,0.8,1.9,-,6.97
Cheick Tioté,Newcastle United,33,M(C),24,2052,1,0.5,58.4,83.2,0.1,4,-,6.96
Jean Beausejour,Wigan,35,"D(L),M(L)",16,1391,5,2.3,37.4,78,2.5,0.8,0.1,6.96
Zdenek Grygera,Fulham,39,D(R),5,406,-,0.8,43.4,88.5,0.8,2.2,-,6.96
Stéphane Sessegnon,Sunderland,35,M(CLR),36,3133,9,2,29.8,81.4,0.4,1.4,0.1,6.96
Darron Gibson,Everton,31,M(C),11,931,1,0.3,42.1,84,0.2,4.5,0.1,6.96
Steve Sidwell,Fulham,36,M(C),12(2),1082,1,0.7,45.4,82.2,0.1,3.4,-,6.95
Nathan Dyer,Swansea,31,M(LR),29(5),2376,2,1.3,30.3,84.4,0.3,0.5,0.1,6.95
Robbie Keane,Aston Villa,38,FW,5(1),459,-,1.5,35.3,81.1,-,1.7,0.3,6.95
Demba Ba,Newcastle United,34,FW,32(2),2732,2,0.6,22.7,74.1,-,0.5,0.1,6.95
Brede Hangeland,Fulham,38,D(C),38,3420,-,0.3,47.8,84.3,-,3.3,0.1,6.95
Maynor Figueroa,Wigan,36,"D(CL),M(L)",37(1),3353,-,0.6,48.9,75.5,0.3,4.6,0.1,6.94
Martin Skrtel,Liverpool,34,D(C),33(1),2995,1,0.3,44.2,83.2,0.1,4.1,-,6.94
Steven Taylor,Newcastle United,33,D(C),14,1260,-,0.1,29.8,80.1,-,1.4,-,6.93
Ryan Giggs,Manchester United,45,M(CL),14(11),1467,8,1.8,40.4,80.2,1,2.4,0.3,6.93
David Wheater,Bolton,32,D(C),24,2010,2,0.3,24.3,68.8,-,1.9,-,6.93
Mark Davies,Bolton,31,M(CLR),29(6),2750,-,1,30.2,87.3,0.1,2.3,-,6.93
Nicklas Bendtner,Sunderland,31,FW,25(3),2235,5,1.2,31.4,73.6,0.3,1.5,0.1,6.93
Ritchie de Laet,Norwich,30,D(LR),6,482,-,-,23.7,77.5,0.2,1.7,-,6.93
Gary Cahill,Bolton,33,D(C),19,1638,-,0.1,30.9,74.4,0.1,2.5,-,6.93
Tomas Rosicky,Arsenal,38,M(CR),19(9),1760,4,1.5,45.5,85.3,0.5,1.3,0.4,6.93
Wes Brown,Sunderland,39,D(C),20,1736,-,0.2,26.8,72.7,-,2.5,-,6.93
Sylvain Distin,Everton,41,D(C),24(3),2217,1,0.2,30.5,71.8,0.1,2.4,-,6.93
Danny Murphy,Fulham,42,"DMC,M(R)",33(3),2745,5,2.1,60,83.1,0.8,5.1,0.1,6.93
Kyle Naughton,Norwich,30,"D(LR),M(R)",29(3),2703,1,0.6,39.4,74.2,0.4,3.5,0.1,6.92
David Vaughan,Sunderland,36,M(C),17(5),1489,1,0.5,36.6,84.7,0.2,2.7,-,6.92
Daniel Agger,Liverpool,34,D(C),24(3),2141,1,0.3,38.9,84.5,0.1,2.6,-,6.92
Victor Moses,Wigan,28,M(CLR),36(2),3217,1,1.1,24,81.2,0.6,1,-,6.91
James Milner,Manchester City,33,"D(LR),M(CLR)",17(9),1579,5,1.1,37.9,84.3,0.7,2,0.1,6.91
Peter Crouch,Stoke,38,FW,31(1),2691,2,0.8,34.7,58.5,-,0.3,-,6.90
John Arne Riise,Fulham,38,D(L),35(1),3141,4,0.8,39.1,80.8,0.7,2.9,-,6.90
Matt Doherty,Wolverhampton Wanderers,27,"D(LR),M(R)",0(1),45,-,-,18,77.8,-,1,-,6.90
Steven Caulker,Swansea,27,D(C),26,2340,1,0.2,61.5,87.3,-,3.3,-,6.90
Henrique Hilário,Chelsea,43,Goalkeeper,2,180,-,-,25.5,80.4,-,4.5,-,6.90
Simon Lappin,Norwich,36,Midfielder,4,292,-,1.5,42.5,80.6,1,3.8,-,6.90
Tim Ream,Bolton,31,"D(CL),DMC",13,1170,1,0.3,30.5,79.6,0.1,2.5,-,6.89
Michael Turner,Sunderland,35,D(C),23(1),2115,-,0.1,26.4,77.4,0.1,1.7,-,6.89
Hatem Ben Arfa,Newcastle United,32,"M(CR),FW",16(10),1560,5,1.3,22.2,81.6,0.4,1.7,0.2,6.89
Gareth McAuley,West Bromwich Albion,39,D(C),32,2880,-,0.2,28.6,75.1,-,1.1,-,6.89
Antolín Alcaraz,Wigan,36,D(C),25,2174,-,0.5,43.6,77.3,-,3.9,-,6.89
Martin Kelly,Liverpool,29,D(CLR),12,964,-,0.6,29.7,79.5,0.3,0.7,0.1,6.89
Leon Osman,Everton,38,M(CLR),28(2),2378,1,1.3,33.8,83.4,0.7,1.5,0.1,6.89
Andy Carroll,Liverpool,30,FW,21(14),2065,2,1.2,20.9,64,0.1,0.6,-,6.89
Chris Eagles,Bolton,33,M(LR),26(8),2306,6,1.5,25.6,74.2,1.4,0.5,0.1,6.89
Daniel Sturridge,Chelsea,29,"M(R),FW",28(2),2269,3,0.8,23.4,81.6,0.2,1.3,0.2,6.88
Phil Bardsley,Sunderland,34,D(LR),29(2),2480,-,0.8,37.9,71.9,0.5,2.5,-,6.88
Adam Johnson,Manchester City,31,M(CLR),10(16),1140,2,1.5,21.8,87.7,0.6,1,0.1,6.88
Park Ji-Sung,Manchester United,38,M(CLR),10(7),925,1,0.5,28.5,89.5,0.1,0.5,-,6.88
Wayne Hennessey,Wolverhampton Wanderers,32,GK,34,3060,-,0.2,37.2,44.8,-,14.2,-,6.88
Fabricio Coloccini,Newcastle United,37,D(C),35,3044,-,0.2,34.9,84.1,0.1,3.4,-,6.88
Leon Best,Newcastle United,32,FW,16(2),1167,2,1.1,17.2,74.1,0.2,0.4,-,6.87
Francis Coquelin,Arsenal,28,M(CLR),6(4),631,1,0.4,39.3,84.7,0.2,2.1,0.1,6.87
Simon Mignolet,Sunderland,31,GK,29,2573,-,-,30.1,38.4,-,9.8,-,6.86
Theo Walcott,Arsenal,30,"M(CLR),FW",32(3),2749,8,1.2,24,79.3,0.5,-,0.1,6.86
Ashley Cole,Chelsea,38,"D(L),M(L)",31(1),2786,5,0.8,43.9,87.8,0.5,2.3,0.1,6.86
Dimitar Berbatov,Manchester United,38,"AM(C),FW",5(7),513,-,0.5,19.7,83.5,-,0.3,0.1,6.86
Matt Upson,Stoke,40,D(C),10(4),1019,-,-,16.6,77.2,-,2.8,-,6.86
Danny Gabbidon,Queens Park Rangers,39,D(C),15(2),1424,-,0.2,24.8,73.9,0.1,1.8,-,6.85
Anders Lindegaard,Manchester United,35,GK,8,720,-,-,27.9,53.8,-,6.3,-,6.85
Luke Young,Queens Park Rangers,39,D(CR),23,2032,1,0.6,30.9,73.6,0.6,1.9,-,6.85
Ben Foster,West Bromwich Albion,36,GK,37,3330,-,0.1,27.6,50,-,9.5,-,6.85
Russell Martin,Norwich,33,D(CR),30(3),2850,1,0.3,34.5,75.5,0.3,2.1,-,6.84
Jermain Defoe,Tottenham,36,"AM(R),FW",11(14),1288,1,0.6,11.6,82.5,-,0.2,0.1,6.84
Chris Smalling,Manchester United,29,D(CR),14(5),1294,-,0.2,30.5,83.1,0.3,2.2,-,6.84
Mohamed Diamé,Wigan,32,M(CLR),18(8),1595,-,0.7,28.2,83.9,0.1,3.2,-,6.84
Kieran Richardson,Sunderland,34,"D(L),M(CL)",26(3),2285,2,0.7,31.1,75,0.8,1.4,-,6.84
José Enrique,Liverpool,33,"D(L),M(L)",33(2),2992,2,1,52.1,80.6,0.8,2.7,0.1,6.84
Lee Cattermole,Sunderland,31,M(C),23,1945,-,0.3,37.3,81.4,-,3.9,-,6.84
John O'Shea,Sunderland,38,D(C),29,2441,-,0.3,34.6,72.6,0.2,2.2,-,6.84
Aaron Lennon,Tottenham,32,M(LR),19(4),1582,5,1.7,24.7,86.1,0.6,0.3,0.1,6.83
Didier Drogba,Chelsea,41,FW,16(8),1481,1,1.3,16.2,62.6,0.3,0.5,0.3,6.83
Steven Nzonzi,Blackburn,30,M(C),31(1),2810,5,0.7,54.2,83.6,0.1,4,-,6.83
John Heitinga,Everton,35,D(C),29(1),2541,-,0.2,31.6,79.7,-,4.7,0.1,6.83
Adam Henley,Blackburn,25,D(LR),4(3),471,-,-,17.6,74.8,-,1,-,6.83
Shaun Maloney,Wigan,36,AM(CLR),8(5),772,2,1.1,28.2,85.8,0.5,0.9,0.2,6.83
Joe Hart,Manchester City,32,GK,38,3420,-,0.1,21.6,50.9,-,5,-,6.82
Joe Riley,Bolton,27,Defender,2(1),201,-,-,29.3,50,-,2.3,-,6.82
Bryan Ruiz,Fulham,33,"M(CLR),FW",17(10),1514,3,1.3,27.7,81,0.3,1.9,0.1,6.82
Bradley Johnson,Norwich,32,M(CL),25(3),2107,5,0.9,41.6,78,0.2,4.6,-,6.82
Ledley King,Tottenham,38,"D(L),DMC",21,1795,-,-,39.7,90.6,-,3,-,6.82
Jonas Olsson,West Bromwich Albion,36,D(C),33,2946,2,0.6,34.1,72.3,-,2.7,-,6.81
Jamie O'Hara,Wolverhampton Wanderers,32,M(C),19,1662,1,1.5,63.5,82.9,1.7,6.9,0.2,6.81
Raul Meireles,Chelsea,36,M(C),23(5),1932,3,1.4,47,84.5,0.6,3.1,0.2,6.81
Nicolas Anelka,Chelsea,40,FW,3(6),410,1,0.7,20.7,82.3,0.8,0.9,0.2,6.81
Chris Herd,Aston Villa,30,D(C),19,1476,-,0.3,28.5,67.1,0.2,1.4,-,6.81
Matthew Kilgallon,Sunderland,35,D(CL),9(1),794,-,-,20.4,77.5,-,0.9,-,6.80
Gervinho,Arsenal,32,"M(LR),FW",19(9),1688,6,1.3,22,84.7,0.1,-,0.1,6.80
Stephen Ireland,Aston Villa,32,M(C),19(5),1590,3,0.9,32.3,80.6,0.3,1,0.2,6.80
Scott Sinclair,Swansea,30,AM(LR),35(3),3123,4,0.8,24.9,86.2,0.3,0.3,0.1,6.80
Ryan Bertrand,Chelsea,29,"D(CL),M(L)",6(1),540,-,0.7,39,90.8,0.9,0.7,-,6.80
Marc Tierney,Norwich,33,D(L),17,1530,1,0.5,33.9,72.6,0.9,2.2,-,6.80
Zoltán Gera,West Bromwich Albion,40,M(CLR),3,174,1,0.7,26.7,75,0.7,0.3,0.3,6.79
Charles N'Zogbia,Aston Villa,33,M(CR),24(6),2083,4,1.6,23.2,75.3,1.3,0.5,0.1,6.79
Radek Cerny,Queens Park Rangers,45,GK,5,450,-,-,31.2,45.5,-,12.6,-,6.79
Steven Fletcher,Wolverhampton Wanderers,32,FW,26(6),2354,2,1.1,25.1,71.8,0.3,0.5,-,6.79
Tony Hibbert,Everton,38,D(R),31(1),2755,3,0.6,33,76.4,0.7,1.6,-,6.79
Emmanuel Frimpong,Wolverhampton Wanderers,27,M(C),5,295,1,0.4,26.6,82,-,1.6,-,6.79
Jermaine Pennant,Stoke,36,M(R),18(9),1706,6,1.6,17.9,73,2.6,1,-,6.79
Zak Whitbread,Norwich,35,D(C),18,1441,1,0.3,37.8,77.4,-,3.6,-,6.79
Craig Gardner,Sunderland,32,"D(R),M(CLR)",22(8),2116,-,0.4,30.6,79,0.1,2.3,-,6.79
Danny Simpson,Newcastle United,32,D(R),35,3120,-,0.4,30.4,76.3,0.7,1.8,-,6.78
Alan Hutton,Aston Villa,34,D(LR),29(2),2594,2,0.7,28.7,73.3,0.6,1.5,-,6.78
Ryan Bennett,Norwich,29,D(C),8,720,-,0.3,35.1,82.2,-,5.3,-,6.78
Roger Johnson,Wolverhampton Wanderers,36,D(C),26(1),2356,1,0.2,27.3,70.5,0.1,1.9,-,6.78
Paul Robinson,Bolton,40,D(CL),15(2),1420,1,0.3,41.1,76.8,0.1,2.4,0.1,6.78
Taye Taiwo,Queens Park Rangers,34,D(CL),13(2),1194,2,0.7,29,70.8,0.4,2.3,-,6.78
Marc Wilson,Stoke,31,"D(CL),DMC",35,2908,1,0.2,27.4,65.7,0.4,3.9,-,6.78
Maxi Rodríguez,Liverpool,38,"M(CL),FW",10(2),800,1,0.8,32.8,90.6,0.1,1.3,0.2,6.78
Nedum Onuoha,Queens Park Rangers,32,D(CR),16,1440,1,0.5,25.7,77.4,0.3,0.9,-,6.78
Darren Bent,Aston Villa,35,FW,21(1),1862,1,1,18.5,71,-,0.2,-,6.77
Ryan Taylor,Newcastle United,34,DMC,23(8),2127,3,1.4,31.9,77.2,1.2,2.4,0.1,6.77
Aaron Ramsey,Arsenal,28,M(CR),27(7),2466,4,1.6,56.6,87.3,0.3,3.1,0.2,6.77
Bobby Zamora,Queens Park Rangers,38,FW,14,1190,-,2.4,30.4,72.5,0.2,0.4,0.1,6.76
Djibril Cissé,Queens Park Rangers,37,FW,7(1),536,-,0.5,13.4,63.6,0.3,0.3,0.1,6.76
Gonzalo Jara,West Bromwich Albion,33,"D(CR),DMC",1(3),159,-,1,24.8,79.8,0.3,2.3,-,6.76
Anton Ferdinand,Sunderland,34,D(C),3,270,-,-,19,82.5,-,2,-,6.76
Louis Saha,Tottenham,40,"AM(L),FW",5(5),398,1,0.3,11.6,80.2,-,0.2,0.3,6.76
Emmerson Boyce,Wigan,39,"D(CR),M(R)",26,2270,1,0.5,29.3,75,0.8,0.7,-,6.76
Danny Guthrie,Newcastle United,32,M(C),13(3),1131,-,1.1,39.4,81.3,0.4,4.1,-,6.76
Matthew Jarvis,Wolverhampton Wanderers,33,M(LR),31(6),2821,4,1.7,22.6,82.7,2,0.4,-,6.76
Fernando Torres,Chelsea,35,FW,20(12),1904,4,1,17.8,74.1,0.3,0.3,0.1,6.76
Mark Gower,Swansea,40,M(C),14(6),1131,5,1.8,42.4,84.3,1.8,3.5,0.1,6.76
James McCarthy,Wigan,28,M(C),33,2900,1,1,46.4,87.2,-,4.3,0.1,6.76
Ciaran Clark,Aston Villa,29,D(CL),13(2),1149,2,0.4,35.7,80.6,0.1,1.1,-,6.75
Nigel Reo-Coker,Bolton,35,"D(R),M(C)",37,3265,-,0.6,45.1,84.1,0.1,2.9,0.1,6.75
Mike Williamson,Newcastle United,35,D(C),21(1),1895,1,0.3,32.7,76.1,0.1,1.1,-,6.75
Fabrice Muamba,Bolton,31,"M(CR),FW",18(2),1330,1,0.4,18.3,75.7,-,1.2,0.1,6.75
Darren Fletcher,Manchester United,35,M(C),7(1),644,1,1.1,59.5,89.9,0.3,7.1,-,6.75
Matthew Briggs,Fulham,28,D(L),1(1),91,-,0.5,17.5,77.1,0.5,-,-,6.75
Niko Kranjcar,Tottenham,34,M(CL),9(3),643,1,1.4,35.2,84.8,0.3,3,0.1,6.75
Neil Taylor,Swansea,30,"D(L),M(L)",35(1),3088,1,0.6,47.3,85,0.4,1.6,0.1,6.75
Pavel Pogrebnyak,Fulham,35,FW,12,952,-,0.8,22.6,74.2,-,0.4,-,6.75
Anton Ferdinand,Queens Park Rangers,34,D(C),31,2750,2,0.2,24.1,69.7,-,2.7,-,6.75
Marc-Antoine Fortuné,West Bromwich Albion,37,"AM(R),FW",12(5),1107,1,1.2,21.2,75.9,0.1,0.4,0.1,6.75
